"StudentID","Country","Math_Score","English_Score","Science_Score"
1,"Reino Unido",59,98,75
2,"Reino Unido",44,94,75
3,"Reino Unido",68,92,72
4,"EUA",68,85,64
5,"Reino Unido",66,101,69
6,"EUA",64,85,68
7,"EUA",61,107,73
8,"EUA",49,102,68
9,"Reino Unido",44,88,76
10,"Brasil",42,82,68
11,"Canadá",36,84,76
12,"EUA",46,92,64
13,"EUA",25,88,62
14,"Brasil",93,87,89
15,"EUA",74,82,67
16,"Reino Unido",28,90,72
17,"Canadá",42,84,74
18,"Brasil",41,77,67
19,"Reino Unido",66,87,73
20,"Reino Unido",48,97,72
21,"Brasil",55,85,69
22,"Canadá",49,95,70
23,"Brasil",49,77,70
24,"Brasil",77,90,83
25,"Brasil",45,94,66
26,"Reino Unido",80,92,63
27,"Canadá",19,91,70
28,"EUA",62,85,72
29,"Reino Unido",52,83,73
30,"EUA",54,82,67
31,"Brasil",58,91,64
32,"EUA",40,82,78
33,"Reino Unido",43,86,68
34,"Canadá",30,88,65
35,"EUA",29,105,69
36,"Brasil",56,85,69
37,"Reino Unido",59,92,77
38,"Reino Unido",51,91,71
39,"Brasil",68,82,75
40,"Canadá",91,89,67
41,"Reino Unido",40,102,71
42,"Canadá",4,94,68
43,"EUA",70,90,71
44,"Brasil",36,87,65
45,"Reino Unido",36,74,62
46,"Brasil",71,99,82
47,"Brasil",44,78,74
48,"EUA",26,96,62
49,"Reino Unido",54,105,66
50,"Reino Unido",47,78,63
51,"Canadá",50,96,83
52,"Brasil",58,88,78
53,"Reino Unido",43,77,68
54,"Brasil",63,78,73
55,"Reino Unido",46,77,68
56,"Canadá",57,86,67
57,"EUA",72,78,65
58,"Brasil",59,96,66
59,"EUA",43,107,80
60,"Brasil",73,80,70
